時間,論理ID,タグID,中継器ID,送信番号,電波強度,電源電圧,piNo
2023-03-06 18:17:31.551,1,8201A0FF,No Relay,546,150,2930,1
2023-03-06 18:17:31.887,1,820195E2,No Relay,470,123,2775,1
2023-03-06 18:17:32.078,1,82019A29,No Relay,466,168,3010,1
2023-03-06 18:17:32.286,1,82019A14,No Relay,540,141,3160,1
2023-03-06 18:17:32.478,1,820198F4,No Relay,539,189,2960,1
2023-03-06 18:17:32.670,1,82019C19,No Relay,547,141,2580,1
2023-03-06 18:17:33.134,1,82019C62,No Relay,467,156,3150,1
2023-03-06 18:17:33.325,1,82019DEE,No Relay,556,147,3180,1
2023-03-06 18:17:33.837,1,82019C41,No Relay,550,150,2970,1
2023-03-06 18:17:34.045,1,82019EBB,No Relay,479,147,3050,1
2023-03-06 18:17:34.381,1,820195E2,No Relay,471,123,2775,1
2023-03-06 18:17:34.573,1,82019A29,No Relay,467,168,3000,1
2023-03-06 18:17:34.780,1,82019A14,No Relay,541,144,3160,1
2023-03-06 18:17:34.972,1,82019C19,No Relay,548,144,2580,1
2023-03-06 18:17:35.165,1,820198F4,No Relay,540,189,2970,1
2023-03-06 18:17:35.563,1,82019DEE,No Relay,557,150,3180,1
2023-03-06 18:17:35.756,1,82019C62,No Relay,468,153,3150,1
2023-03-06 18:17:36.349,1,82019EBB,No Relay,480,144,3050,1
2023-03-06 18:17:36.555,1,82019C41,No Relay,551,150,2970,1
2023-03-06 18:17:36.842,1,8201A0FF,No Relay,548,153,2930,1
2023-03-06 18:17:37.145,1,820195E2,No Relay,472,126,2770,1
2023-03-06 18:17:37.450,1,82019C19,No Relay,549,141,2575,1
2023-03-06 18:17:37.833,1,820198F4,No Relay,541,186,2970,1
2023-03-06 18:17:38.184,1,82019DEE,No Relay,558,150,3180,1
2023-03-06 18:17:38.376,1,82019C62,No Relay,469,156,3150,1
2023-03-06 18:17:38.984,1,82019C41,No Relay,552,150,2970,1
2023-03-06 18:17:39.191,1,82019EBB,No Relay,481,144,3050,1
2023-03-06 18:17:39.384,1,8201A0FF,No Relay,549,150,2930,1
2023-03-06 18:17:39.719,1,820195E2,No Relay,473,126,2770,1
2023-03-06 18:17:39.912,1,82019C19,No Relay,550,141,2575,1
2023-03-06 18:17:40.119,1,82019A14,No Relay,543,144,3170,1
2023-03-06 18:17:40.423,1,820198F4,No Relay,542,189,2960,1
2023-03-06 18:17:40.790,1,82019DEE,No Relay,559,150,3180,1
2023-03-06 18:17:40.982,1,82019C62,No Relay,470,156,3150,1
2023-03-06 18:17:41.446,1,82019C41,No Relay,553,150,2970,1
2023-03-06 18:17:41.639,1,8201A0FF,No Relay,550,150,2930,1
2023-03-06 18:17:42.374,1,82019A29,No Relay,470,168,3000,1
2023-03-06 18:17:42.566,1,82019C19,No Relay,551,138,2585,1
2023-03-06 18:17:42.996,1,820198F4,No Relay,543,186,2970,1
2023-03-06 18:17:43.252,1,82019DEE,No Relay,560,150,3180,1
2023-03-06 18:17:43.604,1,82019C62,No Relay,471,156,3150,1
2023-03-06 18:17:44.148,1,8201A0FF,No Relay,551,150,2930,1
2023-03-06 18:17:44.341,1,82019C41,No Relay,554,150,2970,1
2023-03-06 18:17:44.547,1,82019EBB,No Relay,483,144,3050,1
2023-03-06 18:17:44.867,1,82019C19,No Relay,552,141,2575,1
2023-03-06 18:17:45.059,1,820195E2,No Relay,475,123,2780,1
2023-03-06 18:17:45.266,1,82019A29,No Relay,471,168,3000,1
2023-03-06 18:17:46.098,1,82019DEE,No Relay,561,150,3180,1
2023-03-06 18:17:46.801,1,82019C41,No Relay,555,150,2970,1
2023-03-06 18:17:47.009,1,8201A0FF,No Relay,552,153,2930,1
2023-03-06 18:17:47.280,1,82019EBB,No Relay,484,147,3050,1
2023-03-06 18:17:47.600,1,820195E2,No Relay,476,126,2775,1
2023-03-06 18:17:47.792,1,82019A29,No Relay,472,168,3000,1
2023-03-06 18:17:48.000,1,82019A14,No Relay,546,147,3170,1
2023-03-06 18:17:48.224,1,820198F4,No Relay,545,186,2960,1
2023-03-06 18:17:48.527,1,82019DEE,No Relay,562,150,3180,1
2023-03-06 18:17:48.959,1,82019C62,No Relay,473,156,3150,1
2023-03-06 18:17:49.296,1,82019C41,No Relay,556,150,2970,1
2023-03-06 18:17:49.566,1,8201A0FF,No Relay,553,150,2930,1
2023-03-06 18:17:49.965,1,82019C19,No Relay,554,138,2575,1
2023-03-06 18:17:50.158,1,820195E2,No Relay,477,123,2765,1
2023-03-06 18:17:50.366,1,82019EBB,No Relay,485,147,3050,1
2023-03-06 18:17:50.558,1,82019A14,No Relay,547,144,3160,1
2023-03-06 18:17:50.846,1,820198F4,No Relay,546,186,2960,1
2023-03-06 18:17:51.101,1,82019DEE,No Relay,563,150,3180,1
2023-03-06 18:17:51.484,1,82019C62,No Relay,474,156,3150,1
2023-03-06 18:17:52.012,1,8201A0FF,No Relay,554,153,2930,1
2023-03-06 18:17:52.460,1,820195E2,No Relay,478,123,2775,1
2023-03-06 18:17:52.700,1,82019C19,No Relay,555,144,2585,1
2023-03-06 18:17:52.891,1,82019A14,No Relay,548,144,3160,1
2023-03-06 18:17:53.099,1,82019EBB,No Relay,486,144,3050,1
2023-03-06 18:17:53.467,1,820198F4,No Relay,547,186,2970,1
2023-03-06 18:17:54.314,1,82019C62,No Relay,475,156,3150,1
2023-03-06 18:17:54.522,1,82019C41,No Relay,558,147,2970,1
2023-03-06 18:17:54.778,1,8201A0FF,No Relay,555,150,2930,1
2023-03-06 18:17:55.337,1,82019A29,No Relay,475,168,3000,1
2023-03-06 18:17:55.529,1,82019EBB,No Relay,487,144,3050,1
2023-03-06 18:17:55.721,1,82019C19,No Relay,556,141,2585,1
2023-03-06 18:17:56.344,1,820198F4,No Relay,548,189,2970,1
2023-03-06 18:17:56.633,1,82019DEE,No Relay,565,147,3180,1
2023-03-06 18:17:57.048,1,82019C62,No Relay,476,156,3140,1
2023-03-06 18:17:57.255,1,82019C41,No Relay,559,147,2970,1
2023-03-06 18:17:57.447,1,8201A0FF,No Relay,556,147,2930,1
2023-03-06 18:17:57.655,1,820195E2,No Relay,480,123,2775,1
2023-03-06 18:17:57.847,1,82019C19,No Relay,557,141,2580,1
2023-03-06 18:17:58.039,1,82019EBB,No Relay,488,144,3050,1
2023-03-06 18:17:58.246,1,82019A29,No Relay,476,168,3010,1
2023-03-06 18:17:58.822,1,820198F4,No Relay,549,186,2970,1
2023-03-06 18:17:59.157,1,82019DEE,No Relay,566,150,3180,1
2023-03-06 18:17:59.749,1,82019C41,No Relay,560,150,2970,1
2023-03-06 18:17:59.942,1,82019C62,No Relay,477,156,3150,1
2023-03-06 18:18:00.149,1,820195E2,No Relay,481,123,2775,1
2023-03-06 18:18:00.341,1,82019EBB,No Relay,489,144,3050,1
2023-03-06 18:18:00.771,1,82019A29,No Relay,477,168,3000,1
2023-03-06 18:18:01.859,1,82019DEE,No Relay,567,153,3180,1
2023-03-06 18:18:02.530,1,82019C62,No Relay,478,156,3150,1
2023-03-06 18:18:02.739,1,820195E2,No Relay,482,123,2770,1
2023-03-06 18:18:02.930,1,82019EBB,No Relay,490,144,3050,1
2023-03-06 18:18:03.681,1,82019A14,No Relay,552,144,3170,1
2023-03-06 18:18:03.921,1,820198F4,No Relay,551,189,2970,1
2023-03-06 18:18:04.673,1,82019DEE,No Relay,568,150,3180,1
2023-03-06 18:18:04.928,1,82019C41,No Relay,562,150,2980,1
2023-03-06 18:18:05.121,1,8201A0FF,No Relay,559,150,2930,1
2023-03-06 18:18:05.314,1,820195E2,No Relay,483,123,2770,1
2023-03-06 18:18:05.520,1,82019C19,No Relay,560,141,2575,1
2023-03-06 18:18:06.336,1,82019A14,No Relay,553,144,3160,1
2023-03-06 18:18:07.150,1,82019DEE,No Relay,569,147,3180,1
2023-03-06 18:18:07.646,1,82019C62,No Relay,480,156,3150,1
2023-03-06 18:18:07.839,1,8201A0FF,No Relay,560,150,2930,1
2023-03-06 18:18:08.046,1,82019EBB,No Relay,492,144,3050,1
2023-03-06 18:18:08.237,1,82019A29,No Relay,480,168,3000,1
2023-03-06 18:18:09.420,1,820198F4,No Relay,553,192,2960,1
2023-03-06 18:18:09.612,1,82019DEE,No Relay,570,147,3180,1
2023-03-06 18:18:10.299,1,82019EBB,No Relay,493,144,3050,1
2023-03-06 18:18:10.587,1,82019A29,No Relay,481,168,3000,1
2023-03-06 18:18:10.795,1,82019C41,No Relay,564,147,2980,1
2023-03-06 18:18:10.988,1,82019C19,No Relay,562,141,2585,1
2023-03-06 18:18:11.754,1,82019A14,No Relay,555,141,3170,1
2023-03-06 18:18:12.170,1,820198F4,No Relay,554,186,2970,1
2023-03-06 18:18:13.001,1,820195E2,No Relay,486,123,2770,1
2023-03-06 18:18:13.193,1,82019C62,No Relay,482,156,3150,1
2023-03-06 18:18:13.400,1,82019C19,No Relay,563,141,2570,1
2023-03-06 18:18:13.592,1,82019C41,No Relay,565,150,2970,1
2023-03-06 18:18:14.823,1,82019DEE,No Relay,572,150,3180,1
2023-03-06 18:18:15.350,1,82019EBB,No Relay,495,144,3060,1
2023-03-06 18:18:15.607,1,82019C19,No Relay,564,141,2580,1
2023-03-06 18:18:15.814,1,82019A29,No Relay,483,168,3000,1
2023-03-06 18:18:16.007,1,820195E2,No Relay,487,123,2775,1
2023-03-06 18:18:16.214,1,8201A0FF,No Relay,563,153,2930,1
2023-03-06 18:18:16.406,1,82019C41,No Relay,566,150,2970,1
2023-03-06 18:18:17.334,1,82019DEE,No Relay,573,150,3180,1
2023-03-06 18:18:17.540,1,820198F4,No Relay,556,186,2980,1
2023-03-06 18:18:18.180,1,82019EBB,No Relay,496,144,3050,1
2023-03-06 18:18:18.372,1,82019C19,No Relay,565,141,2580,1
2023-03-06 18:18:18.565,1,8201A0FF,No Relay,564,150,2930,1
2023-03-06 18:18:18.771,1,82019A29,No Relay,484,168,3000,1
2023-03-06 18:18:18.963,1,82019C41,No Relay,567,150,2970,1
2023-03-06 18:18:19.811,1,82019A14,No Relay,558,141,3160,1
2023-03-06 18:18:20.018,1,82019DEE,No Relay,574,147,3180,1
2023-03-06 18:18:20.210,1,820198F4,No Relay,557,186,2960,1
2023-03-06 18:18:20.642,1,82019EBB,No Relay,497,147,3050,1
2023-03-06 18:18:20.849,1,820195E2,No Relay,489,120,2780,1
2023-03-06 18:18:21.089,1,8201A0FF,No Relay,565,150,2930,1
2023-03-06 18:18:21.281,1,82019A29,No Relay,485,168,3010,1
2023-03-06 18:18:21.489,1,82019C62,No Relay,485,156,3140,1
2023-03-06 18:18:21.681,1,82019C41,No Relay,568,153,2970,1
2023-03-06 18:18:22.256,1,82019DEE,No Relay,575,147,3180,1
2023-03-06 18:18:22.464,1,82019A14,No Relay,559,141,3160,1
2023-03-06 18:18:23.104,1,82019EBB,No Relay,498,147,3050,1
2023-03-06 18:18:23.327,1,820195E2,No Relay,490,123,2775,1
2023-03-06 18:18:23.567,1,8201A0FF,No Relay,566,150,2930,1
2023-03-06 18:18:23.808,1,82019A29,No Relay,486,168,3010,1
2023-03-06 18:18:24.094,1,82019C62,No Relay,486,156,3150,1
2023-03-06 18:18:24.414,1,82019C41,No Relay,569,150,2970,1
2023-03-06 18:18:24.910,1,82019A14,No Relay,560,141,3160,1
2023-03-06 18:18:25.724,1,820198F4,No Relay,559,186,2970,1
2023-03-06 18:18:25.918,1,82019EBB,No Relay,499,144,3050,1
2023-03-06 18:18:26.124,1,82019C19,No Relay,568,141,2575,1
2023-03-06 18:18:26.428,1,82019A29,No Relay,487,168,3000,1
2023-03-06 18:18:26.972,1,82019C41,No Relay,570,150,2970,1
2023-03-06 18:18:27.163,1,82019C62,No Relay,487,153,3150,1
2023-03-06 18:18:27.724,1,82019A14,No Relay,561,144,3170,1
2023-03-06 18:18:28.186,1,820198F4,No Relay,560,186,2970,1
2023-03-06 18:18:28.842,1,82019A29,No Relay,488,168,3010,1
2023-03-06 18:18:29.034,1,820195E2,No Relay,492,126,2780,1
2023-03-06 18:18:29.241,1,8201A0FF,No Relay,568,147,2930,1
2023-03-06 18:18:29.609,1,82019C62,No Relay,488,156,3150,1
2023-03-06 18:18:29.801,1,82019DEE,No Relay,578,150,3180,1
2023-03-06 18:18:30.568,1,82019A14,No Relay,562,144,3160,1
2023-03-06 18:18:30.760,1,820198F4,No Relay,561,186,2970,1
2023-03-06 18:18:30.952,1,82019EBB,No Relay,501,144,3060,1
2023-03-06 18:18:31.543,1,82019A29,No Relay,489,168,3000,1
2023-03-06 18:18:31.751,1,820195E2,No Relay,493,132,2775,1
2023-03-06 18:18:32.038,1,82019C62,No Relay,489,156,3150,1
2023-03-06 18:18:32.232,1,82019C41,No Relay,572,147,2980,1
2023-03-06 18:18:32.424,1,82019DEE,No Relay,579,147,3180,1
2023-03-06 18:18:33.414,1,82019EBB,No Relay,502,144,3050,1
2023-03-06 18:18:33.606,1,820198F4,No Relay,562,186,2970,1
2023-03-06 18:18:34.069,1,82019A29,No Relay,490,168,3000,1
2023-03-06 18:18:34.261,1,8201A0FF,No Relay,570,147,2930,1
2023-03-06 18:18:34.549,1,82019C41,No Relay,573,147,2970,1
2023-03-06 18:18:34.756,1,820195E2,No Relay,494,123,2775,1
2023-03-06 18:18:34.948,1,82019C62,No Relay,490,156,3150,1
2023-03-06 18:18:35.572,1,82019A14,No Relay,564,144,3160,1
2023-03-06 18:18:35.908,1,82019EBB,No Relay,503,147,3050,1
2023-03-06 18:18:36.371,1,820198F4,No Relay,563,186,2960,1
2023-03-06 18:18:36.563,1,82019A29,No Relay,491,168,3000,1
2023-03-06 18:18:36.883,1,8201A0FF,No Relay,571,153,2930,1
2023-03-06 18:18:37.075,1,82019C19,No Relay,572,144,2580,1
2023-03-06 18:18:37.266,1,82019C41,No Relay,574,147,2960,1
2023-03-06 18:18:37.474,1,82019DEE,No Relay,581,150,3180,1
2023-03-06 18:18:38.433,1,82019A14,No Relay,565,144,3160,1
2023-03-06 18:18:38.800,1,82019A29,No Relay,492,168,3000,1
2023-03-06 18:18:39.888,1,82019C41,No Relay,575,150,2970,1
2023-03-06 18:18:40.080,1,820195E2,No Relay,496,123,2780,1
2023-03-06 18:18:40.287,1,82019DEE,No Relay,582,147,3180,1
2023-03-06 18:18:41.166,1,82019A14,No Relay,566,144,3160,1
2023-03-06 18:18:41.359,1,82019EBB,No Relay,505,147,3060,1
2023-03-06 18:18:41.552,1,82019A29,No Relay,493,168,3000,1
2023-03-06 18:18:42.030,1,82019C19,No Relay,574,144,2570,1
2023-03-06 18:18:42.462,1,82019DEE,No Relay,583,153,3180,1
2023-03-06 18:18:42.653,1,82019C41,No Relay,576,150,2970,1
2023-03-06 18:18:42.845,1,820195E2,No Relay,497,126,2775,1
2023-03-06 18:18:43.677,1,82019EBB,No Relay,506,147,3050,1
2023-03-06 18:18:43.981,1,82019A14,No Relay,567,144,3160,1
2023-03-06 18:18:44.299,1,820198F4,No Relay,566,186,2970,1
2023-03-06 18:18:44.907,1,82019DEE,No Relay,584,150,3180,1
2023-03-06 18:18:45.547,1,820195E2,No Relay,498,123,2770,1
2023-03-06 18:18:46.090,1,82019EBB,No Relay,507,144,3050,1
2023-03-06 18:18:46.458,1,82019A14,No Relay,568,147,3160,1
2023-03-06 18:18:46.778,1,82019A29,No Relay,495,168,3000,1
2023-03-06 18:18:46.969,1,820198F4,No Relay,567,186,2970,1
2023-03-06 18:18:47.177,1,82019C19,No Relay,576,141,2575,1
2023-03-06 18:18:47.625,1,8201A0FF,No Relay,575,153,2930,1
2023-03-06 18:18:47.818,1,82019C41,No Relay,578,150,2970,1
2023-03-06 18:18:48.024,1,82019DEE,No Relay,585,150,3180,1
2023-03-06 18:18:48.647,1,82019EBB,No Relay,508,144,3050,1
2023-03-06 18:18:49.176,1,82019A14,No Relay,569,144,3160,1
2023-03-06 18:18:49.367,1,82019A29,No Relay,496,168,3000,1
2023-03-06 18:18:49.559,1,82019C19,No Relay,577,138,2570,1
2023-03-06 18:18:50.086,1,82019C62,No Relay,496,156,3150,1
2023-03-06 18:18:50.278,1,8201A0FF,No Relay,576,150,2930,1
2023-03-06 18:18:50.470,1,82019C41,No Relay,579,150,2960,1
2023-03-06 18:18:50.678,1,82019DEE,No Relay,586,150,3180,1
2023-03-06 18:18:50.949,1,820195E2,No Relay,500,123,2780,1
2023-03-06 18:18:52.197,1,82019A29,No Relay,497,168,3000,1
2023-03-06 18:18:52.389,1,820198F4,No Relay,569,186,2960,1
2023-03-06 18:18:52.596,1,82019C19,No Relay,578,141,2575,1
2023-03-06 18:18:52.788,1,82019C41,No Relay,580,150,2970,1
2023-03-06 18:18:52.982,1,82019C62,No Relay,497,156,3140,1
2023-03-06 18:18:53.188,1,8201A0FF,No Relay,577,150,2930,1
2023-03-06 18:18:53.427,1,820195E2,No Relay,501,120,2770,1
2023-03-06 18:18:54.691,1,82019C19,No Relay,579,138,2575,1
2023-03-06 18:18:54.915,1,82019A29,No Relay,498,168,3010,1
2023-03-06 18:18:55.121,1,820198F4,No Relay,570,186,2970,1
2023-03-06 18:18:55.330,1,82019C62,No Relay,498,156,3150,1
2023-03-06 18:18:55.523,1,8201A0FF,No Relay,578,150,2930,1
2023-03-06 18:18:55.729,1,82019C41,No Relay,581,147,2970,1
2023-03-06 18:18:55.921,1,820195E2,No Relay,502,126,2770,1
2023-03-06 18:18:56.976,1,82019A14,No Relay,572,144,3170,1
2023-03-06 18:18:57.424,1,82019A29,No Relay,499,168,3000,1
2023-03-06 18:18:57.616,1,82019C19,No Relay,580,138,2585,1
2023-03-06 18:18:57.823,1,8201A0FF,No Relay,579,153,2930,1
2023-03-06 18:18:58.015,1,82019DEE,No Relay,589,150,3180,1
2023-03-06 18:18:58.223,1,82019C41,No Relay,582,150,2960,1
2023-03-06 18:18:58.686,1,820195E2,No Relay,503,126,2780,1
2023-03-06 18:18:59.885,1,82019EBB,No Relay,512,147,3050,1
2023-03-06 18:19:00.077,1,82019C19,No Relay,581,138,2585,1
2023-03-06 18:19:00.348,1,820198F4,No Relay,572,186,2960,1
2023-03-06 18:19:00.557,1,8201A0FF,No Relay,580,150,2930,1
2023-03-06 18:19:00.749,1,82019DEE,No Relay,590,147,3180,1
2023-03-06 18:19:01.004,1,82019C41,No Relay,583,150,2970,1
2023-03-06 18:19:01.196,1,820195E2,No Relay,504,123,2775,1
2023-03-06 18:19:02.412,1,82019EBB,No Relay,513,144,3050,1
2023-03-06 18:19:02.618,1,82019A14,No Relay,574,141,3160,1
2023-03-06 18:19:02.826,1,8201A0FF,No Relay,581,153,2930,1
2023-03-06 18:19:03.066,1,82019DEE,No Relay,591,150,3180,1
2023-03-06 18:19:03.274,1,82019C62,No Relay,501,153,3150,1
2023-03-06 18:19:03.899,1,820195E2,No Relay,505,120,2775,1
2023-03-06 18:19:04.984,1,82019EBB,No Relay,514,147,3060,1
2023-03-06 18:19:05.257,1,82019A29,No Relay,502,168,3000,1
2023-03-06 18:19:05.721,1,82019DEE,No Relay,592,147,3180,1
2023-03-06 18:19:06.343,1,820195E2,No Relay,506,126,2775,1
2023-03-06 18:19:06.535,1,82019C41,No Relay,585,150,2980,1
2023-03-06 18:19:07.447,1,82019EBB,No Relay,515,147,3050,1
2023-03-06 18:19:07.654,1,82019C19,No Relay,584,141,2580,1
2023-03-06 18:19:07.847,1,82019A14,No Relay,576,144,3160,1
2023-03-06 18:19:08.053,1,8201A0FF,No Relay,583,150,2930,1
2023-03-06 18:19:08.246,1,82019A29,No Relay,503,168,3020,1
2023-03-06 18:19:08.437,1,820198F4,No Relay,575,186,2970,1
2023-03-06 18:19:08.646,1,82019C62,No Relay,503,153,3140,1
2023-03-06 18:19:08.837,1,82019DEE,No Relay,593,150,3180,1
2023-03-06 18:19:09.030,1,82019C41,No Relay,586,150,2970,1
2023-03-06 18:19:09.237,1,820195E2,No Relay,507,123,2775,1
2023-03-06 18:19:09.956,1,82019C19,No Relay,585,147,2585,1
2023-03-06 18:19:10.164,1,82019EBB,No Relay,516,147,3050,1
2023-03-06 18:19:10.420,1,82019A14,No Relay,577,141,3160,1
2023-03-06 18:19:10.628,1,8201A0FF,No Relay,584,153,2930,1
2023-03-06 18:19:10.819,1,82019A29,No Relay,504,168,3000,1
2023-03-06 18:19:11.027,1,82019C62,No Relay,504,153,3150,1
2023-03-06 18:19:11.220,1,82019DEE,No Relay,594,153,3180,1
2023-03-06 18:19:11.413,1,820195E2,No Relay,508,123,2770,1
2023-03-06 18:19:12.498,1,82019EBB,No Relay,517,147,3050,1
2023-03-06 18:19:12.722,1,82019C19,No Relay,586,144,2580,1
2023-03-06 18:19:12.978,1,82019A14,No Relay,578,144,3160,1
2023-03-06 18:19:13.185,1,8201A0FF,No Relay,585,153,2930,1
2023-03-06 18:19:13.377,1,820198F4,No Relay,577,186,2970,1
2023-03-06 18:19:13.585,1,82019A29,No Relay,505,168,3000,1
2023-03-06 18:19:13.777,1,82019C62,No Relay,505,156,3150,1
2023-03-06 18:19:13.984,1,820195E2,No Relay,509,123,2775,1
2023-03-06 18:19:14.625,1,82019C41,No Relay,588,150,2970,1
2023-03-06 18:19:15.023,1,82019EBB,No Relay,518,144,3050,1
2023-03-06 18:19:15.551,1,82019A14,No Relay,579,141,3160,1
2023-03-06 18:19:15.743,1,8201A0FF,No Relay,586,150,2930,1
2023-03-06 18:19:15.951,1,82019DEE,No Relay,596,150,3180,1
2023-03-06 18:19:16.238,1,820198F4,No Relay,578,186,2970,1
2023-03-06 18:19:17.405,1,82019EBB,No Relay,519,147,3050,1
2023-03-06 18:19:17.613,1,82019C41,No Relay,589,150,2960,1
2023-03-06 18:19:18.493,1,8201A0FF,No Relay,587,150,2930,1
2023-03-06 18:19:18.699,1,82019A29,No Relay,507,168,3000,1
2023-03-06 18:19:18.892,1,82019C62,No Relay,507,156,3150,1
2023-03-06 18:19:19.085,1,820198F4,No Relay,579,186,2960,1
2023-03-06 18:19:19.340,1,820195E2,No Relay,511,120,2780,1
2023-03-06 18:19:19.867,1,82019C41,No Relay,590,150,2970,1
2023-03-06 18:19:20.060,1,82019EBB,No Relay,520,144,3050,1
2023-03-06 18:19:20.283,1,82019C19,No Relay,589,141,2585,1
2023-03-06 18:19:20.651,1,82019A14,No Relay,581,144,3160,1
2023-03-06 18:19:20.843,1,82019DEE,No Relay,598,150,3180,1
2023-03-06 18:19:21.050,1,82019A29,No Relay,508,168,3000,1
2023-03-06 18:19:21.306,1,82019C62,No Relay,508,153,3150,1
2023-03-06 18:19:21.931,1,820198F4,No Relay,580,186,2960,1
2023-03-06 18:19:22.137,1,820195E2,No Relay,512,120,2770,1
2023-03-06 18:19:22.585,1,82019EBB,No Relay,521,147,3050,1
2023-03-06 18:19:22.777,1,82019C19,No Relay,590,141,2585,1
2023-03-06 18:19:22.969,1,82019C41,No Relay,591,147,2970,1
2023-03-06 18:19:23.384,1,82019A14,No Relay,582,144,3160,1
2023-03-06 18:19:23.592,1,82019DEE,No Relay,599,150,3180,1
2023-03-06 18:19:23.783,1,8201A0FF,No Relay,589,150,2930,1
2023-03-06 18:19:24.119,1,82019C62,No Relay,509,153,3140,1
2023-03-06 18:19:24.535,1,820195E2,No Relay,513,123,2775,1
2023-03-06 18:19:25.159,1,82019C19,No Relay,591,141,2585,1
2023-03-06 18:19:25.350,1,82019EBB,No Relay,522,147,3050,1
2023-03-06 18:19:25.558,1,82019C41,No Relay,592,150,2960,1
2023-03-06 18:19:25.878,1,82019A14,No Relay,583,144,3160,1
2023-03-06 18:19:26.181,1,82019A29,No Relay,510,168,3000,1
2023-03-06 18:19:26.438,1,8201A0FF,No Relay,590,153,2930,1
2023-03-06 18:19:27.173,1,820198F4,No Relay,582,186,2970,1
2023-03-06 18:19:27.380,1,820195E2,No Relay,514,123,2775,1
2023-03-06 18:19:27.925,1,82019C41,No Relay,593,150,2970,1
2023-03-06 18:19:28.307,1,82019A14,No Relay,584,141,3160,1
2023-03-06 18:19:28.660,1,82019DEE,No Relay,601,150,3180,1
2023-03-06 18:19:28.852,1,82019A29,No Relay,511,168,3000,1
2023-03-06 18:19:29.155,1,8201A0FF,No Relay,591,147,2930,1
2023-03-06 18:19:29.363,1,82019C62,No Relay,511,153,3150,1
2023-03-06 18:19:29.602,1,820198F4,No Relay,583,186,2960,1
2023-03-06 18:19:29.794,1,820195E2,No Relay,515,123,2770,1
2023-03-06 18:19:30.530,1,82019EBB,No Relay,524,144,3060,1
2023-03-06 18:19:30.737,1,82019C41,No Relay,594,150,2970,1
2023-03-06 18:19:31.377,1,82019A29,No Relay,512,168,3000,1
2023-03-06 18:19:31.584,1,8201A0FF,No Relay,592,150,2930,1
2023-03-06 18:19:32.016,1,820198F4,No Relay,584,186,2970,1
2023-03-06 18:19:32.208,1,82019C62,No Relay,512,156,3150,1
2023-03-06 18:19:32.480,1,820195E2,No Relay,516,123,2775,1
2023-03-06 18:19:33.057,1,82019EBB,No Relay,525,144,3050,1
2023-03-06 18:19:33.360,1,82019C41,No Relay,595,150,2970,1
2023-03-06 18:19:33.631,1,82019A14,No Relay,586,141,3160,1
2023-03-06 18:19:34.318,1,8201A0FF,No Relay,593,153,2950,1
2023-03-06 18:19:34.622,1,82019C62,No Relay,513,156,3150,1
2023-03-06 18:19:34.878,1,820198F4,No Relay,585,189,2970,1
2023-03-06 18:19:35.070,1,820195E2,No Relay,517,123,2775,1
2023-03-06 18:19:35.373,1,82019C19,No Relay,595,144,2585,1
2023-03-06 18:19:35.565,1,82019EBB,No Relay,526,144,3050,1
2023-03-06 18:19:35.836,1,82019C41,No Relay,596,150,2970,1
2023-03-06 18:19:36.092,1,82019A14,No Relay,587,147,3160,1
2023-03-06 18:19:36.301,1,82019DEE,No Relay,604,147,3180,1
2023-03-06 18:19:36.764,1,82019A29,No Relay,514,168,3000,1
2023-03-06 18:19:36.972,1,8201A0FF,No Relay,594,150,2930,1
2023-03-06 18:19:37.307,1,820198F4,No Relay,586,189,2970,1
2023-03-06 18:19:37.563,1,82019C62,No Relay,514,156,3150,1
2023-03-06 18:19:38.138,1,82019C19,No Relay,596,144,2580,1
2023-03-06 18:19:38.364,1,82019C41,No Relay,597,150,2960,1
2023-03-06 18:19:38.762,1,82019DEE,No Relay,605,153,3180,1
2023-03-06 18:19:38.970,1,82019A14,No Relay,588,144,3160,1
2023-03-06 18:19:39.289,1,82019A29,No Relay,515,168,3000,1
2023-03-06 18:19:39.641,1,8201A0FF,No Relay,595,153,2930,1
2023-03-06 18:19:39.993,1,820198F4,No Relay,587,189,2960,1
2023-03-06 18:19:40.265,1,820195E2,No Relay,519,123,2770,1
2023-03-06 18:19:40.472,1,82019C62,No Relay,515,153,3150,1
2023-03-06 18:19:40.728,1,82019EBB,No Relay,528,144,3060,1
2023-03-06 18:19:40.921,1,82019C19,No Relay,597,141,2585,1
2023-03-06 18:19:41.128,1,82019C41,No Relay,598,150,2970,1
2023-03-06 18:19:41.529,1,82019DEE,No Relay,606,147,3180,1
2023-03-06 18:19:41.736,1,82019A14,No Relay,589,144,3160,1
2023-03-06 18:19:41.927,1,82019A29,No Relay,516,168,3000,1
2023-03-06 18:19:42.135,1,8201A0FF,No Relay,596,150,2930,1
2023-03-06 18:19:42.839,1,82019C62,No Relay,516,153,3150,1
2023-03-06 18:19:43.046,1,820198F4,No Relay,588,186,2960,1
2023-03-06 18:19:43.239,1,820195E2,No Relay,520,123,2775,1
2023-03-06 18:19:43.494,1,82019EBB,No Relay,529,144,3050,1
2023-03-06 18:19:43.702,1,82019C19,No Relay,598,144,2580,1
